#source:radsex-distrib;min_depth:5;signif_threshold:8.84596e-07;bonferroni:true;n_markers:56523
M	F	Markers	P	CorrectedP	Signif	Bias
0	1	26519	1	1	False	-0.0192308
0	2	4155	1	1	False	-0.0384615
0	3	914	1	1	False	-0.0576923
0	4	386	0.885928	1	False	-0.0769231
0	5	187	0.746215	1	False	-0.0961538
0	6	107	0.633379	1	False	-0.115385
0	7	70	0.540017	1	False	-0.134615
0	8	51	0.461493	1	False	-0.153846
0	9	25	0.394704	1	False	-0.173077
0	10	12	0.337459	1	False	-0.192308
0	11	12	0.288141	1	False	-0.211538
0	12	8	0.245516	1	False	-0.230769
0	13	4	0.208614	1	False	-0.25
0	14	3	0.176651	1	False	-0.269231
0	15	1	0.148983	1	False	-0.288462
0	16	1	0.125069	1	False	-0.307692
0	17	3	0.104447	1	False	-0.326923
0	18	1	0.0867212	1	False	-0.346154
0	19	2	0.0715422	1	False	-0.365385
0	20	1	0.0586041	1	False	-0.384615
0	21	0	0.0476348	1	False	-0.403846
0	22	1	0.0383911	1	False	-0.423077
0	23	0	0.0306551	1	False	-0.442308
0	24	0	0.0242306	1	False	-0.461538
0	25	0	0.0189411	1	False	-0.480769
0	26	0	0.0146276	1	False	-0.5
0	27	0	0.0111472	1	False	-0.519231
0	28	0	0.00837194	1	False	-0.538462
0	29	0	0.00618775	1	False	-0.557692
0	30	0	0.00449349	1	False	-0.576923
0	31	0	0.00320031	1	False	-0.596154
0	32	0	0.0022308	1	False	-0.615385
0	33	0	0.00151835	1	False	-0.634615
0	34	0	0.00100636	1	False	-0.653846
0	35	0	0.000647541	1	False	-0.673077
0	36	0	0.000403043	1	False	-0.692308
0	37	0	0.000241653	1	False	-0.711538
0	38	0	0.000138888	1	False	-0.730769
0	39	0	7.60785e-05	1	False	-0.75
0	40	0	3.94453e-05	1	False	-0.769231
0	41	0	1.91995e-05	1	False	-0.788462
0	42	0	8.68596e-06	0.490956	False	-0.807692
0	43	0	3.60824e-06	0.203949	False	-0.826923
0	44	0	1.35582e-06	0.0766349	False	-0.846154
0	45	0	4.5226e-07	0.0255631	True	-0.865385
0	46	0	1.30781e-07	0.00739213	True	-0.884615
0	47	0	3.17996e-08	0.00179741	True	-0.903846
0	48	0	6.24748e-09	0.000353126	True	-0.923077
0	49	0	9.40421e-10	5.31554e-05	True	-0.942308
0	50	0	1.00887e-10	5.70242e-06	True	-0.961538
0	51	0	6.9702e-12	3.93977e-07	True	-0.980769
0	52	0	2.68008e-13	1.51486e-08	True	-1
1	0	611	0.305179	1	False	0.111111
1	1	171	0.665698	1	False	0.0918803
1	2	181	0.912823	1	False	0.0726496
1	3	170	1	1	False	0.0534188
1	4	157	1	1	False	0.034188
1	5	177	1	1	False	0.0149573
1	6	209	1	1	False	-0.0042735
1	7	193	1	1	False	-0.0235043
1	8	82	1	1	False	-0.042735
1	9	46	1	1	False	-0.0619658
1	10	33	0.901985	1	False	-0.0811966
1	11	28	0.800186	1	False	-0.100427
1	12	13	0.707087	1	False	-0.119658
1	13	11	0.622293	1	False	-0.138889
1	14	12	0.54535	1	False	-0.15812
1	15	11	0.475783	1	False	-0.17735
1	16	6	0.41311	1	False	-0.196581
1	17	3	0.356862	1	False	-0.215812
1	18	5	0.306581	1	False	-0.235043
1	19	3	0.261827	1	False	-0.254274
1	20	2	0.222179	1	False	-0.273504
1	21	0	0.187233	1	False	-0.292735
1	22	0	0.156603	1	False	-0.311966
1	23	3	0.12992	1	False	-0.331197
1	24	4	0.106832	1	False	-0.350427
1	25	0	0.0870031	1	False	-0.369658
1	26	0	0.0701113	1	False	-0.388889
1	27	0	0.0558514	1	False	-0.40812
1	28	0	0.0439329	1	False	-0.42735
1	29	0	0.0340812	1	False	-0.446581
1	30	0	0.0260371	1	False	-0.465812
1	31	0	0.0195582	1	False	-0.485043
1	32	1	0.0144188	1	False	-0.504274
1	33	0	0.0104107	1	False	-0.523504
1	34	0	0.00734398	1	False	-0.542735
1	35	0	0.00504743	1	False	-0.561966
1	36	0	0.00336883	1	False	-0.581197
1	37	0	0.00217518	1	False	-0.600427
1	38	0	0.00135258	1	False	-0.619658
1	39	0	0.000805647	1	False	-0.638889
1	40	0	0.00045672	1	False	-0.65812
1	41	0	0.000244511	1	False	-0.67735
1	42	0	0.000122451	1	False	-0.696581
1	43	0	5.66951e-05	1	False	-0.715812
1	44	0	2.39161e-05	1	False	-0.735043
1	45	0	9.02285e-06	0.509998	False	-0.754274
1	46	0	2.97278e-06	0.16803	False	-0.773504
1	47	0	8.29148e-07	0.0468659	True	-0.792735
1	48	0	1.87822e-07	0.0106163	True	-0.811966
1	49	0	3.26566e-08	0.00184585	True	-0.831197
1	50	0	4.02702e-09	0.000227619	True	-0.850427
1	51	0	3.14231e-10	1.77613e-05	True	-0.869658
1	52	0	1.30772e-11	7.39163e-07	True	-0.888889
2	0	10	0.0139162	1	False	0.222222
2	1	10	0.0752366	1	False	0.202991
2	2	15	0.180589	1	False	0.183761
2	3	24	0.310557	1	False	0.16453
2	4	35	0.450122	1	False	0.145299
2	5	51	0.590225	1	False	0.126068
2	6	43	0.725842	1	False	0.106838
2	7	32	0.854347	1	False	0.0876068
2	8	38	0.974493	1	False	0.0683761
2	9	30	1	1	False	0.0491453
2	10	37	1	1	False	0.0299145
2	11	14	1	1	False	0.0106838
2	12	21	1	1	False	-0.00854701
2	13	18	1	1	False	-0.0277778
2	14	19	1	1	False	-0.0470086
2	15	15	0.989468	1	False	-0.0662393
2	16	12	0.896749	1	False	-0.0854701
2	17	11	0.808141	1	False	-0.104701
2	18	10	0.724077	1	False	-0.123932
2	19	9	0.644872	1	False	-0.143162
2	20	9	0.570738	1	False	-0.162393
2	21	6	0.501801	1	False	-0.181624
2	22	4	0.438114	1	False	-0.200855
2	23	6	0.37967	1	False	-0.220085
2	24	3	0.326408	1	False	-0.239316
2	25	6	0.278218	1	False	-0.258547
2	26	6	0.234952	1	False	-0.277778
2	27	1	0.196427	1	False	-0.297009
2	28	0	0.162427	1	False	-0.316239
2	29	2	0.132709	1	False	-0.33547
2	30	2	0.107009	1	False	-0.354701
2	31	3	0.0850402	1	False	-0.373932
2	32	0	0.0665024	1	False	-0.393162
2	33	0	0.0510829	1	False	-0.412393
2	34	0	0.0384618	1	False	-0.431624
2	35	1	0.0283163	1	False	-0.450855
2	36	1	0.0203259	1	False	-0.470086
2	37	0	0.0141773	1	False	-0.489316
2	38	0	0.00957004	1	False	-0.508547
2	39	0	0.00622164	1	False	-0.527778
2	40	0	0.00387276	1	False	-0.547009
2	41	0	0.00229165	1	False	-0.566239
2	42	0	0.00127776	1	False	-0.58547
2	43	0	0.00066394	1	False	-0.604701
2	44	0	0.00031704	1	False	-0.623932
2	45	0	0.00013665	1	False	-0.643162
2	46	0	5.19309e-05	1	False	-0.662393
2	47	0	1.68653e-05	0.953277	False	-0.681624
2	48	0	4.48567e-06	0.253543	False	-0.700855
2	49	0	9.2059e-07	0.0520345	False	-0.720086
2	50	0	1.33783e-07	0.00756179	True	-0.739316
2	51	0	1.21035e-08	0.000684125	True	-0.758547
2	52	0	5.56955e-10	3.14808e-05	True	-0.777778
3	0	0	0.000563582	1	False	0.333333
3	1	1	0.00515097	1	False	0.314103
3	2	1	0.0197974	1	False	0.294872
3	3	4	0.0491227	1	False	0.275641
3	4	2	0.0946745	1	False	0.25641
3	5	10	0.155555	1	False	0.237179
3	6	8	0.229528	1	False	0.217949
3	7	8	0.313859	1	False	0.198718
3	8	9	0.405808	1	False	0.179487
3	9	16	0.502867	1	False	0.160256
3	10	22	0.602856	1	False	0.141026
3	11	19	0.703939	1	False	0.121795
3	12	19	0.804603	1	False	0.102564
3	13	16	0.903618	1	False	0.0833333
3	14	12	1	1	False	0.0641026
3	15	8	1	1	False	0.0448718
3	16	16	1	1	False	0.025641
3	17	13	1	1	False	0.00641027
3	18	6	1	1	False	-0.0128205
3	19	9	1	1	False	-0.0320513
3	20	9	1	1	False	-0.051282
3	21	7	0.971006	1	False	-0.0705128
3	22	8	0.885175	1	False	-0.0897436
3	23	8	0.801561	1	False	-0.108974
3	24	6	0.720739	1	False	-0.128205
3	25	5	0.643219	1	False	-0.147436
3	26	8	0.569448	1	False	-0.166667
3	27	4	0.499803	1	False	-0.185897
3	28	7	0.434598	1	False	-0.205128
3	29	1	0.374083	1	False	-0.224359
3	30	4	0.318441	1	False	-0.24359
3	31	3	0.267791	1	False	-0.262821
3	32	0	0.222186	1	False	-0.282051
3	33	4	0.181612	1	False	-0.301282
3	34	2	0.145991	1	False	-0.320513
3	35	1	0.115177	1	False	-0.339744
3	36	0	0.0889628	1	False	-0.358974
3	37	0	0.0670808	1	False	-0.378205
3	38	0	0.0492066	1	False	-0.397436
3	39	0	0.0349664	1	False	-0.416667
3	40	0	0.0239467	1	False	-0.435897
3	41	1	0.0157052	1	False	-0.455128
3	42	0	0.00978566	1	False	-0.474359
3	43	0	0.0057348	1	False	-0.49359
3	44	0	0.00312043	1	False	-0.51282
3	45	0	0.00155005	1	False	-0.532051
3	46	0	0.000687298	1	False	-0.551282
3	47	0	0.000263822	1	False	-0.570513
3	48	0	8.39933e-05	1	False	-0.589744
3	49	0	2.08503e-05	1	False	-0.608974
3	50	0	3.67893e-06	0.207944	False	-0.628205
3	51	0	3.99018e-07	0.0225537	True	-0.647436
3	52	0	2.089e-08	0.00118076	True	-0.666667
4	0	0	2.08181e-05	1	False	0.444444
4	1	1	0.000266067	1	False	0.425214
4	2	0	0.00147357	1	False	0.405983
4	3	0	0.00504779	1	False	0.386752
4	4	0	0.012785	1	False	0.367521
4	5	1	0.0264473	1	False	0.348291
4	6	0	0.047441	1	False	0.32906
4	7	1	0.0766693	1	False	0.309829
4	8	2	0.114522	1	False	0.290598
4	9	3	0.160941	1	False	0.271368
4	10	2	0.215514	1	False	0.252137
4	11	4	0.277573	1	False	0.232906
4	12	3	0.346278	1	False	0.213675
4	13	3	0.420686	1	False	0.194444
4	14	3	0.499803	1	False	0.175214
4	15	6	0.582627	1	False	0.155983
4	16	8	0.66817	1	False	0.136752
4	17	4	0.755484	1	False	0.117521
4	18	8	0.843667	1	False	0.0982906
4	19	3	0.931877	1	False	0.0790598
4	20	11	1	1	False	0.0598291
4	21	11	1	1	False	0.0405983
4	22	7	1	1	False	0.0213675
4	23	6	1	1	False	0.00213677
4	24	8	1	1	False	-0.017094
4	25	7	1	1	False	-0.0363248
4	26	9	1	1	False	-0.0555556
4	27	11	0.952798	1	False	-0.0747863
4	28	10	0.868221	1	False	-0.0940171
4	29	5	0.784722	1	False	-0.113248
4	30	3	0.702978	1	False	-0.132479
4	31	6	0.623647	1	False	-0.151709
4	32	6	0.547364	1	False	-0.17094
4	33	6	0.47473	1	False	-0.190171
4	34	8	0.406304	1	False	-0.209402
4	35	7	0.342595	1	False	-0.228632
4	36	6	0.284046	1	False	-0.247863
4	37	2	0.231022	1	False	-0.267094
4	38	3	0.183799	1	False	-0.286325
4	39	1	0.142542	1	False	-0.305556
4	40	1	0.107297	1	False	-0.324786
4	41	1	0.0779726	1	False	-0.344017
4	42	2	0.0543321	1	False	-0.363248
4	43	0	0.0359864	1	False	-0.382479
4	44	0	0.0223991	1	False	-0.401709
4	45	0	0.0129045	1	False	-0.42094
4	46	0	0.00674048	1	False	-0.440171
4	47	0	0.00310118	1	False	-0.459402
4	48	0	0.00120547	1	False	-0.478632
4	49	0	0.000371955	1	False	-0.497863
4	50	0	8.26109e-05	1	False	-0.517094
4	51	0	1.12235e-05	0.634383	False	-0.536325
4	52	0	6.96313e-07	0.0393577	True	-0.555556
5	0	0	6.96313e-07	0.0393577	True	0.555556
5	1	0	1.12235e-05	0.634383	False	0.536325
5	2	0	8.26109e-05	1	False	0.517094
5	3	0	0.000371955	1	False	0.497863
5	4	0	0.00120547	1	False	0.478633
5	5	0	0.00310118	1	False	0.459402
5	6	0	0.00674048	1	False	0.440171
5	7	0	0.0129045	1	False	0.42094
5	8	0	0.0223991	1	False	0.401709
5	9	0	0.0359864	1	False	0.382479
5	10	0	0.0543321	1	False	0.363248
5	11	1	0.0779726	1	False	0.344017
5	12	2	0.107297	1	False	0.324786
5	13	3	0.142542	1	False	0.305556
5	14	1	0.183799	1	False	0.286325
5	15	2	0.231022	1	False	0.267094
5	16	2	0.284046	1	False	0.247863
5	17	3	0.342595	1	False	0.228633
5	18	4	0.406304	1	False	0.209402
5	19	10	0.47473	1	False	0.190171
5	20	5	0.547364	1	False	0.17094
5	21	2	0.623647	1	False	0.151709
5	22	5	0.702978	1	False	0.132479
5	23	7	0.784722	1	False	0.113248
5	24	7	0.868221	1	False	0.0940171
5	25	6	0.952798	1	False	0.0747864
5	26	11	1	1	False	0.0555556
5	27	7	1	1	False	0.0363248
5	28	22	1	1	False	0.017094
5	29	12	1	1	False	-0.00213671
5	30	12	1	1	False	-0.0213675
5	31	15	1	1	False	-0.0405983
5	32	9	1	1	False	-0.0598291
5	33	7	0.931877	1	False	-0.0790598
5	34	10	0.843667	1	False	-0.0982906
5	35	9	0.755484	1	False	-0.117521
5	36	9	0.66817	1	False	-0.136752
5	37	10	0.582627	1	False	-0.155983
5	38	10	0.499803	1	False	-0.175214
5	39	10	0.420686	1	False	-0.194444
5	40	6	0.346278	1	False	-0.213675
5	41	7	0.277573	1	False	-0.232906
5	42	1	0.215514	1	False	-0.252137
5	43	5	0.160941	1	False	-0.271367
5	44	3	0.114522	1	False	-0.290598
5	45	4	0.0766693	1	False	-0.309829
5	46	0	0.047441	1	False	-0.32906
5	47	3	0.0264473	1	False	-0.348291
5	48	1	0.012785	1	False	-0.367521
5	49	0	0.00504779	1	False	-0.386752
5	50	0	0.00147357	1	False	-0.405983
5	51	0	0.000266067	1	False	-0.425214
5	52	0	2.08181e-05	1	False	-0.444444
6	0	0	2.089e-08	0.00118076	True	0.666667
6	1	0	3.99018e-07	0.0225537	True	0.647436
6	2	0	3.67893e-06	0.207944	False	0.628205
6	3	0	2.08503e-05	1	False	0.608974
6	4	0	8.39933e-05	1	False	0.589744
6	5	0	0.000263822	1	False	0.570513
6	6	0	0.000687298	1	False	0.551282
6	7	0	0.00155005	1	False	0.532051
6	8	0	0.00312043	1	False	0.512821
6	9	1	0.0057348	1	False	0.49359
6	10	0	0.00978566	1	False	0.474359
6	11	0	0.0157052	1	False	0.455128
6	12	0	0.0239467	1	False	0.435897
6	13	1	0.0349664	1	False	0.416667
6	14	0	0.0492066	1	False	0.397436
6	15	0	0.0670808	1	False	0.378205
6	16	1	0.0889628	1	False	0.358974
6	17	0	0.115177	1	False	0.339744
6	18	0	0.145991	1	False	0.320513
6	19	1	0.181612	1	False	0.301282
6	20	0	0.222186	1	False	0.282051
6	21	0	0.267791	1	False	0.262821
6	22	5	0.318441	1	False	0.24359
6	23	2	0.374083	1	False	0.224359
6	24	3	0.434598	1	False	0.205128
6	25	4	0.499803	1	False	0.185897
6	26	4	0.569448	1	False	0.166667
6	27	12	0.643219	1	False	0.147436
6	28	10	0.720739	1	False	0.128205
6	29	8	0.801561	1	False	0.108974
6	30	6	0.885175	1	False	0.0897436
6	31	14	0.971006	1	False	0.0705128
6	32	5	1	1	False	0.051282
6	33	6	1	1	False	0.0320513
6	34	12	1	1	False	0.0128205
6	35	15	1	1	False	-0.00641024
6	36	15	1	1	False	-0.025641
6	37	10	1	1	False	-0.0448717
6	38	9	1	1	False	-0.0641025
6	39	10	0.903618	1	False	-0.0833333
6	40	8	0.804603	1	False	-0.102564
6	41	7	0.703939	1	False	-0.121795
6	42	13	0.602856	1	False	-0.141026
6	43	9	0.502867	1	False	-0.160256
6	44	8	0.405808	1	False	-0.179487
6	45	6	0.313859	1	False	-0.198718
6	46	5	0.229528	1	False	-0.217949
6	47	2	0.155555	1	False	-0.237179
6	48	2	0.0946745	1	False	-0.25641
6	49	1	0.0491227	1	False	-0.275641
6	50	2	0.0197974	1	False	-0.294872
6	51	1	0.00515097	1	False	-0.314103
6	52	0	0.000563582	1	False	-0.333333
7	0	0	5.56955e-10	3.14808e-05	True	0.777778
7	1	0	1.21035e-08	0.000684125	True	0.758547
7	2	0	1.33783e-07	0.00756179	True	0.739316
7	3	0	9.2059e-07	0.0520345	False	0.720086
7	4	0	4.48567e-06	0.253543	False	0.700855
7	5	0	1.68653e-05	0.953277	False	0.681624
7	6	0	5.19309e-05	1	False	0.662393
7	7	0	0.00013665	1	False	0.643162
7	8	0	0.00031704	1	False	0.623932
7	9	0	0.00066394	1	False	0.604701
7	10	0	0.00127776	1	False	0.58547
7	11	0	0.00229165	1	False	0.566239
7	12	0	0.00387276	1	False	0.547009
7	13	0	0.00622164	1	False	0.527778
7	14	0	0.00957004	1	False	0.508547
7	15	0	0.0141773	1	False	0.489316
7	16	0	0.0203259	1	False	0.470085
7	17	0	0.0283163	1	False	0.450855
7	18	2	0.0384618	1	False	0.431624
7	19	0	0.0510829	1	False	0.412393
7	20	0	0.0665024	1	False	0.393162
7	21	0	0.0850402	1	False	0.373932
7	22	2	0.107009	1	False	0.354701
7	23	1	0.132709	1	False	0.33547
7	24	1	0.162427	1	False	0.316239
7	25	1	0.196427	1	False	0.297009
7	26	0	0.234952	1	False	0.277778
7	27	1	0.278218	1	False	0.258547
7	28	3	0.326408	1	False	0.239316
7	29	2	0.37967	1	False	0.220086
7	30	2	0.438114	1	False	0.200855
7	31	6	0.501801	1	False	0.181624
7	32	5	0.570738	1	False	0.162393
7	33	9	0.644872	1	False	0.143162
7	34	9	0.724077	1	False	0.123932
7	35	7	0.808141	1	False	0.104701
7	36	15	0.896749	1	False	0.0854701
7	37	15	0.989468	1	False	0.0662394
7	38	16	1	1	False	0.0470086
7	39	10	1	1	False	0.0277778
7	40	12	1	1	False	0.00854701
7	41	16	1	1	False	-0.0106838
7	42	18	1	1	False	-0.0299145
7	43	20	1	1	False	-0.0491453
7	44	18	0.974493	1	False	-0.0683761
7	45	20	0.854347	1	False	-0.0876068
7	46	18	0.725842	1	False	-0.106838
7	47	17	0.590225	1	False	-0.126068
7	48	21	0.450122	1	False	-0.145299
7	49	12	0.310557	1	False	-0.16453
7	50	4	0.180589	1	False	-0.183761
7	51	5	0.0752366	1	False	-0.202991
7	52	1	0.0139162	1	False	-0.222222
8	0	0	1.30772e-11	7.39163e-07	True	0.888889
8	1	0	3.14231e-10	1.77613e-05	True	0.869658
8	2	0	4.02702e-09	0.000227619	True	0.850427
8	3	0	3.26566e-08	0.00184585	True	0.831197
8	4	0	1.87822e-07	0.0106163	True	0.811966
8	5	0	8.29148e-07	0.0468659	True	0.792735
8	6	0	2.97278e-06	0.16803	False	0.773504
8	7	0	9.02285e-06	0.509998	False	0.754274
8	8	0	2.39161e-05	1	False	0.735043
8	9	0	5.66951e-05	1	False	0.715812
8	10	0	0.000122451	1	False	0.696581
8	11	0	0.000244511	1	False	0.67735
8	12	0	0.00045672	1	False	0.65812
8	13	0	0.000805647	1	False	0.638889
8	14	0	0.00135258	1	False	0.619658
8	15	0	0.00217518	1	False	0.600427
8	16	0	0.00336883	1	False	0.581197
8	17	0	0.00504743	1	False	0.561966
8	18	0	0.00734398	1	False	0.542735
8	19	0	0.0104107	1	False	0.523504
8	20	0	0.0144188	1	False	0.504274
8	21	0	0.0195582	1	False	0.485043
8	22	0	0.0260371	1	False	0.465812
8	23	0	0.0340812	1	False	0.446581
8	24	0	0.0439329	1	False	0.42735
8	25	2	0.0558514	1	False	0.40812
8	26	0	0.0701113	1	False	0.388889
8	27	0	0.0870031	1	False	0.369658
8	28	0	0.106832	1	False	0.350427
8	29	1	0.12992	1	False	0.331197
8	30	3	0.156603	1	False	0.311966
8	31	3	0.187233	1	False	0.292735
8	32	4	0.222179	1	False	0.273504
8	33	0	0.261827	1	False	0.254274
8	34	0	0.306581	1	False	0.235043
8	35	3	0.356862	1	False	0.215812
8	36	4	0.41311	1	False	0.196581
8	37	5	0.475783	1	False	0.17735
8	38	5	0.54535	1	False	0.15812
8	39	8	0.622293	1	False	0.138889
8	40	8	0.707087	1	False	0.119658
8	41	10	0.800186	1	False	0.100427
8	42	10	0.901985	1	False	0.0811966
8	43	11	1	1	False	0.0619658
8	44	23	1	1	False	0.042735
8	45	20	1	1	False	0.0235043
8	46	26	1	1	False	0.00427353
8	47	32	1	1	False	-0.0149572
8	48	54	1	1	False	-0.034188
8	49	61	1	1	False	-0.0534188
8	50	99	0.912823	1	False	-0.0726495
8	51	244	0.665698	1	False	-0.0918803
8	52	76	0.305179	1	False	-0.111111
9	0	0	2.68008e-13	1.51486e-08	True	1
9	1	0	6.9702e-12	3.93977e-07	True	0.980769
9	2	0	1.00887e-10	5.70242e-06	True	0.961538
9	3	0	9.40421e-10	5.31554e-05	True	0.942308
9	4	0	6.24748e-09	0.000353126	True	0.923077
9	5	0	3.17996e-08	0.00179741	True	0.903846
9	6	0	1.30781e-07	0.00739213	True	0.884615
9	7	0	4.5226e-07	0.0255631	True	0.865385
9	8	0	1.35582e-06	0.0766349	False	0.846154
9	9	0	3.60824e-06	0.203949	False	0.826923
9	10	0	8.68596e-06	0.490956	False	0.807692
9	11	0	1.91995e-05	1	False	0.788462
9	12	0	3.94453e-05	1	False	0.769231
9	13	0	7.60785e-05	1	False	0.75
9	14	0	0.000138888	1	False	0.730769
9	15	0	0.000241653	1	False	0.711538
9	16	0	0.000403043	1	False	0.692308
9	17	0	0.000647541	1	False	0.673077
9	18	0	0.00100636	1	False	0.653846
9	19	0	0.00151835	1	False	0.634615
9	20	0	0.0022308	1	False	0.615385
9	21	0	0.00320031	1	False	0.596154
9	22	0	0.00449349	1	False	0.576923
9	23	0	0.00618775	1	False	0.557692
9	24	0	0.00837194	1	False	0.538462
9	25	0	0.0111472	1	False	0.519231
9	26	1	0.0146276	1	False	0.5
9	27	0	0.0189411	1	False	0.480769
9	28	0	0.0242306	1	False	0.461538
9	29	0	0.0306551	1	False	0.442308
9	30	0	0.0383911	1	False	0.423077
9	31	0	0.0476348	1	False	0.403846
9	32	0	0.0586041	1	False	0.384615
9	33	0	0.0715422	1	False	0.365385
9	34	0	0.0867212	1	False	0.346154
9	35	0	0.104447	1	False	0.326923
9	36	0	0.125069	1	False	0.307692
9	37	1	0.148983	1	False	0.288462
9	38	1	0.176651	1	False	0.269231
9	39	0	0.208614	1	False	0.25
9	40	1	0.245516	1	False	0.230769
9	41	5	0.288141	1	False	0.211538
9	42	4	0.337459	1	False	0.192308
9	43	4	0.394704	1	False	0.173077
9	44	6	0.461493	1	False	0.153846
9	45	11	0.540017	1	False	0.134615
9	46	8	0.633379	1	False	0.115385
9	47	18	0.746215	1	False	0.0961539
9	48	29	0.885928	1	False	0.0769231
9	49	56	1	1	False	0.0576923
9	50	149	1	1	False	0.0384616
9	51	758	1	1	False	0.0192308
9	52	322	1	1	False	0
